gene_name_1,gene_name_2,co_occurrence
PLCG1,MAPK14,1
PLCG1,RBL2,1
EphA1,p38,1
EphA1,MAPK,1
EphA1,AKT,2
EphA1,ALK,1
EPHA1,AKT,1
EPHA1,Cortactin,1
EPHA1,MAPK14,1
EPHA1,RBL2,1
p38,MAPK,3
p38,AKT,1
p38,p53,2
Reck,Smit,1
MAPK,AKT,1
MAPK,p53,2
AKT,ALK,1
AKT,PI3K AKT Glycogen Synthase Kinase 3 GSK3 and ribosomal protein S6,1
AKT,Cortactin,1
AKT,MAPK14,1
AKT,RBL2,1
AKT,PI3K,1
AKT,cdc25c,1
AKT,cMET,1
PI3K AKT Glycogen Synthase Kinase 3 GSK3 and ribosomal protein S6,PI3K,1
PI3K AKT Glycogen Synthase Kinase 3 GSK3 and ribosomal protein S6,cMET,1
Cortactin,MAPK14,1
Cortactin,RBL2,1
MAPK14,RBL2,1
PI3K,cMET,1
