gene_name_1,gene_name_2,co_occurrence
Akt,GAPDH,1
Akt,Cyclin D1,1
Akt,EMT,1
Akt,HDAC1,1
Akt,COX 2,1
Akt,miR 15b,2
Akt,MTDH,1
Akt,Lin28,1
Akt,P19,1
Akt,miR 200b,1
Akt,Bcl2,4
Akt,miR 26a,4
Akt,miR 106a,1
Akt,AKT,1
Akt,BMI1,2
Akt,Myc,1
Akt,Eda,1
Akt,mTOR,1
Akt,Dor,1
Akt,PIK3CA,1
Akt,Cdk4,1
Akt,mTORC1,2
Akt,PCAF,1
Akt,GSK 3b,1
Akt,RUNX3,2
Akt,sur,1
Akt,HER 2 neu,1
Akt,p53,2
Akt,nar,2
Akt,HMGA 2,1
Akt,PI3K,1
Akt,MiR 200b,1
Akt,EZH2,2
Akt,E2F 1,1
pRB,MDM2,1
pRB,Cyclin D1,1
pRB,HDAC1,1
pRB,Bcl2,1
pRB,miR 26a,1
pRB,Cdk4,1
pRB,mTORC1,1
pRB,GSK 3b,1
pRB,p53,1
pRB,EZH2,1
MiR,MiR 26a,1
MiR,miR 141,1
MiR,KEAP1,1
MiR,COX 2,1
MiR,miR 15b,1
MiR,MTDH,1
MiR,Lin28,1
MiR,P19,1
MiR,Bcl2,1
MiR,miR 26a,1
MiR,AKT,1
MiR,BMI1,1
MiR,Myc,1
MiR,Eda,1
MiR,mTOR,1
MiR,Dor,1
MiR,PIK3CA,1
MiR,RUNX3,1
MiR,nar,1
MiR,PI3K,1
MiR,MiR 200b,1
MiR,EZH2,1
MiR 26a,miR 141,2
MiR 26a,KEAP1,2
MiR 26a,GAPDH,1
MiR 26a,EMT,1
MiR 26a,COX 2,1
MiR 26a,miR 15b,2
MiR 26a,MTDH,1
MiR 26a,Lin28,1
MiR 26a,P19,1
MiR 26a,miR 200b,1
MiR 26a,Bcl2,2
MiR 26a,miR 26a,3
MiR 26a,miR 106a,1
MiR 26a,AKT,1
MiR 26a,BMI1,2
MiR 26a,Myc,1
MiR 26a,Eda,1
MiR 26a,mTOR,1
MiR 26a,Dor,1
MiR 26a,PIK3CA,1
MiR 26a,RUNX3,2
MiR 26a,sur,1
MiR 26a,miR,1
MiR 26a,nar,1
MiR 26a,HMGA 2,1
MiR 26a,PI3K,1
MiR 26a,MiR 200b,1
MiR 26a,EZH2,1
miR 141,KEAP1,2
miR 141,EMT,1
miR 141,COX 2,1
miR 141,miR 15b,2
miR 141,MTDH,1
miR 141,Lin28,1
miR 141,P19,1
miR 141,miR 200b,1
miR 141,Bcl2,2
miR 141,miR 26a,2
miR 141,miR 106a,1
miR 141,AKT,1
miR 141,BMI1,2
miR 141,Myc,1
miR 141,Eda,1
miR 141,mTOR,1
miR 141,Dor,1
miR 141,PIK3CA,1
miR 141,RUNX3,2
miR 141,sur,1
miR 141,nar,1
miR 141,HMGA 2,1
miR 141,PI3K,1
miR 141,MiR 200b,1
miR 141,EZH2,1
KEAP1,EMT,1
KEAP1,COX 2,1
KEAP1,miR 15b,2
KEAP1,MTDH,1
KEAP1,Lin28,1
KEAP1,P19,1
KEAP1,miR 200b,1
KEAP1,Bcl2,2
KEAP1,miR 26a,2
KEAP1,miR 106a,1
KEAP1,AKT,1
KEAP1,BMI1,2
KEAP1,Myc,1
KEAP1,Eda,1
KEAP1,mTOR,1
KEAP1,Dor,1
KEAP1,PIK3CA,1
KEAP1,RUNX3,2
KEAP1,sur,1
KEAP1,nar,1
KEAP1,HMGA 2,1
KEAP1,PI3K,1
KEAP1,MiR 200b,1
KEAP1,EZH2,1
BCL2,MDM2,1
BCL2,mTORC1,1
BCL2,PCAF,1
BCL2,HER 2 neu,1
BCL2,p53,1
BCL2,nar,1
BCL2,E2F 1,1
Akt 1,GAPDH,1
Akt 1,miR 26a,1
MDM2,Cyclin D1,1
MDM2,HDAC1,1
MDM2,Bcl2,1
MDM2,miR 26a,1
MDM2,Cdk4,1
MDM2,mTORC1,2
MDM2,PCAF,1
MDM2,GSK 3b,1
MDM2,HER 2 neu,1
MDM2,p53,2
MDM2,nar,1
MDM2,EZH2,1
MDM2,E2F 1,1
GAPDH,Bcl2,2
GAPDH,miR 26a,4
GAPDH,sur,1
GAPDH,miR,2
GAPDH,HMGA 2,1
Cyclin D1,HDAC1,1
Cyclin D1,Bcl2,1
Cyclin D1,miR 26a,1
Cyclin D1,Cdk4,1
Cyclin D1,mTORC1,1
Cyclin D1,GSK 3b,1
Cyclin D1,p53,1
Cyclin D1,EZH2,1
EMT,miR 15b,1
EMT,miR 200b,1
EMT,Bcl2,1
EMT,miR 26a,1
EMT,miR 106a,1
EMT,BMI1,1
EMT,RUNX3,1
EMT,sur,1
EMT,HMGA 2,1
HDAC1,Bcl2,1
HDAC1,miR 26a,1
HDAC1,Cdk4,1
HDAC1,mTORC1,1
HDAC1,GSK 3b,1
HDAC1,p53,1
HDAC1,EZH2,1
COX 2,miR 15b,1
COX 2,MTDH,1
COX 2,Lin28,1
COX 2,P19,1
COX 2,Bcl2,1
COX 2,miR 26a,1
COX 2,AKT,1
COX 2,BMI1,1
COX 2,Myc,1
COX 2,Eda,1
COX 2,mTOR,1
COX 2,Dor,1
COX 2,PIK3CA,1
COX 2,RUNX3,1
COX 2,nar,1
COX 2,PI3K,1
COX 2,MiR 200b,1
COX 2,EZH2,1
miR 15b,MTDH,1
miR 15b,Lin28,1
miR 15b,P19,1
miR 15b,miR 200b,1
miR 15b,Bcl2,2
miR 15b,miR 26a,2
miR 15b,miR 106a,1
miR 15b,AKT,1
miR 15b,BMI1,2
miR 15b,Myc,1
miR 15b,Eda,1
miR 15b,mTOR,1
miR 15b,Dor,1
miR 15b,PIK3CA,1
miR 15b,RUNX3,2
miR 15b,sur,1
miR 15b,nar,1
miR 15b,HMGA 2,1
miR 15b,PI3K,1
miR 15b,MiR 200b,1
miR 15b,EZH2,1
MTDH,Lin28,1
MTDH,P19,1
MTDH,Bcl2,1
MTDH,miR 26a,1
MTDH,AKT,1
MTDH,BMI1,1
MTDH,Myc,1
MTDH,Eda,1
MTDH,mTOR,1
MTDH,Dor,1
MTDH,PIK3CA,1
MTDH,RUNX3,1
MTDH,nar,1
MTDH,PI3K,1
MTDH,MiR 200b,1
MTDH,EZH2,1
Lin28,P19,1
Lin28,Bcl2,1
Lin28,miR 26a,1
Lin28,AKT,1
Lin28,BMI1,1
Lin28,Myc,1
Lin28,Eda,1
Lin28,mTOR,1
Lin28,Dor,1
Lin28,PIK3CA,1
Lin28,RUNX3,1
Lin28,nar,1
Lin28,PI3K,1
Lin28,MiR 200b,1
Lin28,EZH2,1
P19,Bcl2,1
P19,miR 26a,1
P19,AKT,1
P19,BMI1,1
P19,Myc,1
P19,Eda,1
P19,mTOR,1
P19,Dor,1
P19,PIK3CA,1
P19,RUNX3,1
P19,nar,1
P19,PI3K,1
P19,MiR 200b,1
P19,EZH2,1
miR 200b,Bcl2,1
miR 200b,miR 26a,1
miR 200b,miR 106a,1
miR 200b,BMI1,1
miR 200b,RUNX3,1
miR 200b,sur,1
miR 200b,HMGA 2,1
Bcl2,miR 26a,5
Bcl2,miR 106a,1
Bcl2,AKT,1
Bcl2,BMI1,2
Bcl2,Myc,1
Bcl2,Eda,1
Bcl2,mTOR,1
Bcl2,Dor,1
Bcl2,PIK3CA,1
Bcl2,Cdk4,1
Bcl2,mTORC1,1
Bcl2,GSK 3b,1
Bcl2,RUNX3,2
Bcl2,sur,2
Bcl2,miR,1
Bcl2,p53,1
Bcl2,nar,1
Bcl2,HMGA 2,2
Bcl2,PI3K,1
Bcl2,MiR 200b,1
Bcl2,EZH2,2
miR 26a,miR 106a,1
miR 26a,AKT,1
miR 26a,BMI1,2
miR 26a,Myc,1
miR 26a,Eda,1
miR 26a,mTOR,1
miR 26a,Dor,1
miR 26a,PIK3CA,1
miR 26a,Cdk4,1
miR 26a,mTORC1,1
miR 26a,GSK 3b,1
miR 26a,RUNX3,2
miR 26a,sur,2
miR 26a,miR,2
miR 26a,p53,1
miR 26a,nar,1
miR 26a,HMGA 2,2
miR 26a,PI3K,1
miR 26a,MiR 200b,1
miR 26a,EZH2,2
miR 106a,BMI1,1
miR 106a,RUNX3,1
miR 106a,sur,1
miR 106a,HMGA 2,1
AKT,BMI1,1
AKT,Myc,1
AKT,Eda,1
AKT,mTOR,1
AKT,Dor,1
AKT,PIK3CA,1
AKT,RUNX3,1
AKT,nar,1
AKT,PI3K,1
AKT,MiR 200b,1
AKT,EZH2,1
BMI1,Myc,1
BMI1,Eda,1
BMI1,mTOR,1
BMI1,Dor,1
BMI1,PIK3CA,1
BMI1,RUNX3,2
BMI1,sur,1
BMI1,nar,1
BMI1,HMGA 2,1
BMI1,PI3K,1
BMI1,MiR 200b,1
BMI1,EZH2,1
Myc,Eda,1
Myc,mTOR,1
Myc,Dor,1
Myc,PIK3CA,1
Myc,RUNX3,1
Myc,nar,1
Myc,PI3K,1
Myc,MiR 200b,1
Myc,EZH2,1
Eda,mTOR,1
Eda,Dor,1
Eda,PIK3CA,1
Eda,RUNX3,1
Eda,nar,1
Eda,PI3K,1
Eda,MiR 200b,1
Eda,EZH2,1
mTOR,Dor,1
mTOR,PIK3CA,1
mTOR,RUNX3,1
mTOR,nar,1
mTOR,PI3K,1
mTOR,MiR 200b,1
mTOR,EZH2,1
Dor,PIK3CA,1
Dor,RUNX3,1
Dor,nar,1
Dor,PI3K,1
Dor,MiR 200b,1
Dor,EZH2,1
PIK3CA,RUNX3,1
PIK3CA,nar,1
PIK3CA,PI3K,1
PIK3CA,MiR 200b,1
PIK3CA,EZH2,1
Cdk4,mTORC1,1
Cdk4,GSK 3b,1
Cdk4,p53,1
Cdk4,EZH2,1
mTORC1,PCAF,1
mTORC1,GSK 3b,1
mTORC1,HER 2 neu,1
mTORC1,p53,2
mTORC1,nar,1
mTORC1,EZH2,1
mTORC1,E2F 1,1
PCAF,HER 2 neu,1
PCAF,p53,1
PCAF,nar,1
PCAF,E2F 1,1
GSK 3b,p53,1
GSK 3b,EZH2,1
RUNX3,sur,1
RUNX3,nar,1
RUNX3,HMGA 2,1
RUNX3,PI3K,1
RUNX3,MiR 200b,1
RUNX3,EZH2,1
sur,miR,1
sur,HMGA 2,2
miR,HMGA 2,1
HER 2 neu,p53,1
HER 2 neu,nar,1
HER 2 neu,E2F 1,1
p53,nar,1
p53,EZH2,1
p53,E2F 1,1
nar,PI3K,1
nar,MiR 200b,1
nar,EZH2,1
nar,E2F 1,1
PI3K,MiR 200b,1
PI3K,EZH2,1
MiR 200b,EZH2,1
