gene_name_1,gene_name_2,co_occurrence
FOXO,PTEN,1
FOXO,TSC1,1
FOXO,AKT1,1
FOXO,mTORC2,1
FOXO,mLST8,1
FOXO,S6K1,1
FOXO,AKT3,1
Akt,EGFR,2
Akt,PIK3CA,1
Akt,caspase 3,1
Akt,PDK1,1
Akt,BRAF,1
Akt,MTD,1
Akt,p70S6K and 4EBP1,1
Akt,Bim,1
Akt,AKT,2
Akt,mTORC1,1
Akt,PTEN,1
Akt,PARP,1
Akt,ADK,1
Akt,cin,1
Akt,JNK,1
Akt,p110a,1
Akt,AKT1,1
Akt,mTORC2,1
Akt,TRAIL,1
Akt,SGK3,1
Mcl 1,Hsp90,1
Mcl 1,IRS 1,1
Mcl 1,EGFR,1
Mcl 1,PIK3CA,1
Mcl 1,KRAS,2
Mcl 1,MTD,2
Mcl 1,Torin,1
Mcl 1,Bim,1
Mcl 1,4EBP1,2
Mcl 1,AKT,2
Mcl 1,mTORC1,2
Mcl 1,ADK,1
Mcl 1,PI3,1
Mcl 1,FBXW7,1
Mcl 1,Grb10,1
Mcl 1,CHOP,1
Mcl 1,mTORC2,1
Mcl 1,TRAIL,2
PIK3CG,EGFR,1
PIK3CG,VEGFR,1
PIK3CG,PIK3CA,1
PIK3CG,p101,1
PIK3CG,p110d,1
PIK3CG,Tel,1
PIK3CG,PIK3CB,1
PIK3CG,p85,1
PIK3CG,PIK3CD,1
PIK3CG,p85b,1
PIK3CG,p110a,1
Hsp90,IRS 1,1
Hsp90,EGFR,1
Hsp90,KRAS,2
Hsp90,MTD,1
Hsp90,Torin,1
Hsp90,Bim,1
Hsp90,4EBP1,1
Hsp90,AKT,1
Hsp90,mTORC1,1
Hsp90,Grb10,1
Hsp90,CHOP,1
Hsp90,mTORC2,1
p21,EGFR,1
p21,PIK3CA,1
p21,PTEN,1
p21,ADK,1
p21,cyclin D1,1
p21,TSC1,1
p21,p27KIP1,1
p21,p53,1
IRS 1,EGFR,1
IRS 1,ATG13,1
IRS 1,eukaryotic initiation factor 4E eIF4E binding protein 1 4E BP1,1
IRS 1,PIK3CA,1
IRS 1,RSK 1,1
IRS 1,KRAS,2
IRS 1,Beclin 1,1
IRS 1,PDK1,1
IRS 1,MTD,1
IRS 1,eIF4E,1
IRS 1,AMPK,2
IRS 1,TSC2,1
IRS 1,Torin,1
IRS 1,Bim,1
IRS 1,4EBP1,2
IRS 1,AKT,3
IRS 1,Deptor,2
IRS 1,mTORC1,3
IRS 1,PTEN,2
IRS 1,ADK,1
IRS 1,Grb10,1
IRS 1,p85,1
IRS 1,CHOP,1
IRS 1,TSC1,1
IRS 1,AKT1,1
IRS 1,mTORC2,3
IRS 1,mLST8,1
IRS 1,S6K1,2
IRS 1,ULK1,1
IRS 1,AKT3,1
IRS 1,Cdc42,1
EGFR,VEGFR,2
EGFR,ALK,2
EGFR,PIK3CA,6
EGFR,p101,1
EGFR,caspase 3,1
EGFR,ROS1,1
EGFR,KRAS,6
EGFR,p110d,2
EGFR,PDK1,1
EGFR,BRAF,2
EGFR,MTD,3
EGFR,FGFR1,1
EGFR,p70S6K and 4EBP1,1
EGFR,mammalian target of rapamycin,1
EGFR,Tel,1
EGFR,RET,1
EGFR,Torin,1
EGFR,Bim,2
EGFR,epidermal growth factor receptor,1
EGFR,4EBP1,1
EGFR,AKT,8
EGFR,mTORC1,5
EGFR,PTEN,5
EGFR,HER 2,1
EGFR,PARP,1
EGFR,ADK,3
EGFR,EML4,1
EGFR,cin,1
EGFR,cyclin D1,1
EGFR,PIK3CB,2
EGFR,JNK,1
EGFR,Grb10,1
EGFR,p85,1
EGFR,PIK3CD,2
EGFR,CHOP,1
EGFR,p85b,1
EGFR,TSC1,1
EGFR,p110a,2
EGFR,AKT1,3
EGFR,INPP4B,1
EGFR,mTORC2,3
EGFR,p27KIP1,1
EGFR,TRAIL,1
EGFR,p53,2
EGFR,SGK3,1
ATG13,PIK3CA,1
ATG13,KRAS,1
ATG13,Beclin 1,1
ATG13,AMPK,1
ATG13,AKT,1
ATG13,Deptor,1
ATG13,mTORC1,1
ATG13,PTEN,1
ATG13,ADK,1
ATG13,p85,1
ATG13,mTORC2,1
ATG13,S6K1,1
ATG13,ULK1,1
ATG13,Cdc42,1
VEGFR,PIK3CA,1
VEGFR,p101,1
VEGFR,p110d,1
VEGFR,Tel,1
VEGFR,AKT,1
VEGFR,mTORC1,1
VEGFR,PIK3CB,1
VEGFR,p85,1
VEGFR,PIK3CD,1
VEGFR,p85b,1
VEGFR,p110a,1
VEGFR,mTORC2,1
VEGFR,p53,1
eukaryotic initiation factor 4E eIF4E binding protein 1 4E BP1,RSK 1,1
eukaryotic initiation factor 4E eIF4E binding protein 1 4E BP1,PDK1,1
eukaryotic initiation factor 4E eIF4E binding protein 1 4E BP1,eIF4E,1
eukaryotic initiation factor 4E eIF4E binding protein 1 4E BP1,AMPK,1
eukaryotic initiation factor 4E eIF4E binding protein 1 4E BP1,TSC2,1
eukaryotic initiation factor 4E eIF4E binding protein 1 4E BP1,4EBP1,1
eukaryotic initiation factor 4E eIF4E binding protein 1 4E BP1,AKT,1
eukaryotic initiation factor 4E eIF4E binding protein 1 4E BP1,Deptor,1
eukaryotic initiation factor 4E eIF4E binding protein 1 4E BP1,mTORC1,1
eukaryotic initiation factor 4E eIF4E binding protein 1 4E BP1,PTEN,1
eukaryotic initiation factor 4E eIF4E binding protein 1 4E BP1,TSC1,1
eukaryotic initiation factor 4E eIF4E binding protein 1 4E BP1,AKT1,1
eukaryotic initiation factor 4E eIF4E binding protein 1 4E BP1,mTORC2,1
eukaryotic initiation factor 4E eIF4E binding protein 1 4E BP1,mLST8,1
eukaryotic initiation factor 4E eIF4E binding protein 1 4E BP1,S6K1,1
eukaryotic initiation factor 4E eIF4E binding protein 1 4E BP1,AKT3,1
ALK,PIK3CA,1
ALK,ROS1,1
ALK,KRAS,2
ALK,p110d,1
ALK,BRAF,1
ALK,MTD,1
ALK,FGFR1,1
ALK,mammalian target of rapamycin,1
ALK,RET,1
ALK,epidermal growth factor receptor,1
ALK,AKT,2
ALK,mTORC1,1
ALK,PTEN,1
ALK,ADK,1
ALK,EML4,1
ALK,PIK3CB,1
ALK,PIK3CD,1
ALK,AKT1,1
PIK3CA,p101,1
PIK3CA,caspase 3,1
PIK3CA,KRAS,5
PIK3CA,Beclin 1,1
PIK3CA,p110d,3
PIK3CA,PDK1,1
PIK3CA,BRAF,1
PIK3CA,MTD,3
PIK3CA,AMPK,1
PIK3CA,p70S6K and 4EBP1,1
PIK3CA,Tel,1
PIK3CA,Bim,1
PIK3CA,4EBP1,1
PIK3CA,AKT,4
PIK3CA,Deptor,1
PIK3CA,mTORC1,3
PIK3CA,PTEN,4
PIK3CA,PARP,1
PIK3CA,ADK,4
PIK3CA,cin,1
PIK3CA,cyclin D1,1
PIK3CA,PIK3CB,2
PIK3CA,JNK,1
PIK3CA,p85,2
PIK3CA,PIK3CD,2
PIK3CA,p85b,1
PIK3CA,TSC1,1
PIK3CA,p110a,3
PIK3CA,AKT1,3
PIK3CA,INPP4B,1
PIK3CA,mTORC2,1
PIK3CA,p27KIP1,1
PIK3CA,TRAIL,2
PIK3CA,p53,1
PIK3CA,S6K1,1
PIK3CA,ULK1,1
PIK3CA,Cdc42,1
PIK3CA,SGK3,1
RSK 1,PDK1,1
RSK 1,eIF4E,1
RSK 1,AMPK,1
RSK 1,TSC2,1
RSK 1,4EBP1,1
RSK 1,AKT,1
RSK 1,Deptor,1
RSK 1,mTORC1,1
RSK 1,PTEN,1
RSK 1,TSC1,1
RSK 1,AKT1,1
RSK 1,mTORC2,1
RSK 1,mLST8,1
RSK 1,S6K1,1
RSK 1,AKT3,1
p101,p110d,1
p101,Tel,1
p101,PIK3CB,1
p101,p85,1
p101,PIK3CD,1
p101,p85b,1
p101,p110a,1
caspase 3,PDK1,1
caspase 3,BRAF,1
caspase 3,MTD,1
caspase 3,p70S6K and 4EBP1,1
caspase 3,Bim,1
caspase 3,AKT,1
caspase 3,PTEN,1
caspase 3,PARP,1
caspase 3,cin,1
caspase 3,JNK,1
caspase 3,p110a,1
caspase 3,AKT1,1
caspase 3,TRAIL,1
caspase 3,SGK3,1
ROS1,KRAS,1
ROS1,BRAF,1
ROS1,MTD,1
ROS1,FGFR1,1
