gene_name_1,gene_name_2,co_occurrence
KRAS,HER2,1
KRAS,VEGFR 1,1
KRAS,RAF,1
Chk1,Smo,1
Chk1,SMO,1
Chk1,hTR,1
Chk1,Chk2,2
Akt,MGMT,1
Akt,KIT,2
Akt,TSG,1
Akt,Flk 1,1
Akt,ERBB2,1
Akt,Flt 4,1
Akt,EGFR,3
Akt,SEMA3B,1
Akt,PlGF,1
Akt,Flt 3,1
Akt,HKI,1
Akt,Her2,1
Akt,mTOR,3
Akt,VEGFR,3
Akt,Bcl 2,1
Akt,HER2,2
Akt,FUS1,2
Akt,p53,1
Akt,PI3K,2
Akt,VEGFR 1,2
Akt,TIMP3,1
Akt,RAF,2
MGMT,TSG,1
MGMT,ERBB2,1
MGMT,EGFR,1
MGMT,SEMA3B,1
MGMT,Her2,1
MGMT,mTOR,1
MGMT,VEGFR,1
MGMT,Bcl 2,1
MGMT,FUS1,1
MGMT,PI3K,1
MGMT,TIMP3,1
MGMT,RAF,1
KIT,Flk 1,1
KIT,Flt 4,1
KIT,EGFR,2
KIT,PlGF,1
KIT,Flt 3,1
KIT,HKI,1
KIT,mTOR,2
KIT,VEGFR,2
KIT,HER2,2
KIT,FUS1,1
KIT,p53,1
KIT,PI3K,1
KIT,VEGFR 1,2
KIT,RAF,1
Smo,SMO,1
Smo,Chk2,1
TSG,ERBB2,1
TSG,EGFR,1
TSG,SEMA3B,1
TSG,Her2,1
TSG,mTOR,1
TSG,VEGFR,1
TSG,Bcl 2,1
TSG,FUS1,1
TSG,PI3K,1
TSG,TIMP3,1
TSG,RAF,1
MTD,EGFR,1
MTD,HER2,1
Flk 1,Flt 4,1
Flk 1,EGFR,1
Flk 1,PlGF,1
Flk 1,Flt 3,1
Flk 1,mTOR,1
Flk 1,VEGFR,1
Flk 1,HER2,1
Flk 1,VEGFR 1,1
Flk 1,RAF,1
SMO,Chk2,1
ERBB2,EGFR,1
ERBB2,SEMA3B,1
ERBB2,Her2,1
ERBB2,mTOR,1
ERBB2,VEGFR,1
ERBB2,Bcl 2,1
ERBB2,FUS1,1
ERBB2,PI3K,1
ERBB2,TIMP3,1
ERBB2,RAF,1
Flt 4,EGFR,1
Flt 4,PlGF,1
Flt 4,Flt 3,1
Flt 4,mTOR,1
Flt 4,VEGFR,1
Flt 4,HER2,1
Flt 4,VEGFR 1,1
Flt 4,RAF,1
EGFR,SEMA3B,1
EGFR,PlGF,1
EGFR,Flt 3,1
EGFR,HKI,1
EGFR,Her2,1
EGFR,mTOR,3
EGFR,VEGFR,3
EGFR,Bcl 2,1
EGFR,HER2,3
EGFR,FUS1,2
EGFR,p53,1
EGFR,PI3K,2
EGFR,VEGFR 1,2
EGFR,TIMP3,1
EGFR,RAF,2
SEMA3B,Her2,1
SEMA3B,mTOR,1
SEMA3B,VEGFR,1
SEMA3B,Bcl 2,1
SEMA3B,FUS1,1
SEMA3B,PI3K,1
SEMA3B,TIMP3,1
SEMA3B,RAF,1
PlGF,Flt 3,1
PlGF,mTOR,1
PlGF,VEGFR,1
PlGF,HER2,1
PlGF,VEGFR 1,1
PlGF,RAF,1
Flt 3,mTOR,1
Flt 3,VEGFR,1
Flt 3,HER2,1
Flt 3,VEGFR 1,1
Flt 3,RAF,1
hTR,Chk2,1
ERCC1,Bcl 2,1
ERCC1,Sun 1,1
ERCC1,p53,1
HKI,mTOR,1
HKI,VEGFR,1
HKI,HER2,1
HKI,FUS1,1
HKI,p53,1
HKI,PI3K,1
HKI,VEGFR 1,1
Her2,mTOR,1
Her2,VEGFR,1
Her2,Bcl 2,1
Her2,FUS1,1
Her2,PI3K,1
Her2,TIMP3,1
Her2,RAF,1
mTOR,VEGFR,3
mTOR,Bcl 2,1
mTOR,HER2,2
mTOR,FUS1,2
mTOR,p53,1
mTOR,PI3K,2
mTOR,VEGFR 1,2
mTOR,TIMP3,1
mTOR,RAF,2
VEGFR,Bcl 2,1
VEGFR,HER2,2
VEGFR,FUS1,2
VEGFR,p53,1
VEGFR,PI3K,2
VEGFR,VEGFR 1,2
VEGFR,TIMP3,1
VEGFR,RAF,2
Bcl 2,FUS1,1
Bcl 2,p53,1
Bcl 2,PI3K,1
Bcl 2,TIMP3,1
Bcl 2,RAF,1
HER2,FUS1,1
HER2,p53,1
HER2,PI3K,1
HER2,VEGFR 1,2
HER2,RAF,1
FUS1,p53,1
FUS1,PI3K,2
FUS1,VEGFR 1,1
FUS1,TIMP3,1
FUS1,RAF,1
p53,PI3K,1
p53,VEGFR 1,1
PI3K,VEGFR 1,1
PI3K,TIMP3,1
PI3K,RAF,1
VEGFR 1,RAF,1
TIMP3,RAF,1
