gene_name_1,gene_name_2,co_occurrence
BCL2,PIK3R6,1
BCL2,PTK2,1
BCL2,ITPR2,1
BCL2,ITPR3,1
BCL2,CDKN1B,1
BCL2,PIK3R5,1
BCL2,AKT3,1
RET,ROS1,1
RET,ALK,1
ROS1,ALK,1
p110 delta,p101,1
p110 delta,p87,1
BRAF,ERBB2,1
PIK3CG,ATM,1
PIK3CG,ITPR2,1
FOXO3,TP53,1
FOXO3,GRB2,1
FOXO3,PIK3C2B,1
FOXO3,PIK3R6,1
FOXO3,PTK2,1
FOXO3,ITPR2,1
FOXO3,ITPR3,1
FOXO3,CDKN1B,1
FOXO3,PIK3R5,1
FOXO3,AKT3,1
ATM,ITPR2,1
TP53,GRB2,1
TP53,PIK3C2B,1
TP53,PIK3R6,1
TP53,PTK2,1
TP53,ITPR2,1
TP53,ITPR3,1
TP53,CDKN1B,1
TP53,PIK3R5,1
TP53,AKT3,1
ITPR1,PIK3C2B,1
ITPR1,PIK3R6,1
ITPR1,p110alpha,1
ITPR1,ITPR2,2
ITPR1,p101,1
ITPR1,p87,1
ITPR1,ITPR3,2
ITPR1,PIK3R5,1
GRB2,PIK3C2B,1
GRB2,PIK3R6,1
GRB2,PTK2,1
GRB2,ITPR2,1
GRB2,ITPR3,1
GRB2,CDKN1B,1
GRB2,PIK3R5,1
GRB2,AKT3,1
PIK3C2B,PIK3R6,2
PIK3C2B,p110alpha,1
PIK3C2B,PTK2,1
PIK3C2B,ITPR2,2
PIK3C2B,p101,1
PIK3C2B,p87,1
PIK3C2B,ITPR3,2
PIK3C2B,CDKN1B,1
PIK3C2B,PIK3R5,2
PIK3C2B,AKT3,1
PIK3R6,p110alpha,1
PIK3R6,PTK2,1
PIK3R6,ITPR2,2
PIK3R6,p101,1
PIK3R6,p87,1
PIK3R6,ITPR3,2
PIK3R6,CDKN1B,1
PIK3R6,PIK3R5,2
PIK3R6,AKT3,1
p110alpha,ITPR2,1
p110alpha,p101,1
p110alpha,p87,1
p110alpha,ITPR3,1
p110alpha,PIK3R5,1
PTK2,ITPR2,1
PTK2,ITPR3,1
PTK2,CDKN1B,1
PTK2,PIK3R5,1
PTK2,AKT3,1
ITPR2,p101,1
ITPR2,p87,1
ITPR2,ITPR3,4
ITPR2,CDKN1B,1
ITPR2,PIK3R5,2
ITPR2,AKT3,1
PI3K-C2 gamma,p101,1
p101,p87,2
p101,ITPR3,1
p101,PIK3R5,1
p87,ITPR3,1
p87,PIK3R5,1
ITPR3,CDKN1B,1
ITPR3,PIK3R5,2
ITPR3,AKT3,1
CDKN1B,PIK3R5,1
CDKN1B,AKT3,1
PIK3R5,AKT3,1
