gene_name_1,gene_name_2,co_occurrence
CDK7,CAK,2
CDK7,4E-BP1,1
CDK7,C-Raf,1
CDK7,Cyclin D1,1
CDK7,ERK1/2,1
CDK7,MEK1/2,1
CDK7,cyclin,3
CDK7,AKT,1
CDK7,RSK1/2,1
CDK7,CDK2,5
EphA1/2,FGFR1,1
EphA1/2,fibroblast growth factor receptor 1,1
EphA1/2,epidermal growth factor receptor,1
CAK,cyclin,2
CAK,CDK2,4
FGF-2,FGFR1,1
FGF-2,FGF-4,1
tyrosine kinase non-receptor 1,Src,1
pS6,mTOR,1
B-Raf,K-Ras,1
MDM2,ATRX,2
tuberous sclerosis 2,ERK1/2,1
4E-BP1,mTOR,2
4E-BP1,C-Raf,1
4E-BP1,Cyclin D1,1
4E-BP1,ERK1/2,1
4E-BP1,MEK1/2,1
4E-BP1,cyclin,1
4E-BP1,AKT,1
4E-BP1,RSK1/2,1
4E-BP1,CDK2,1
FGFR1,mTOR,6
FGFR1,fibroblast growth factor receptor 1,1
FGFR1,ERK1/2,3
FGFR1,cyclin,2
FGFR1,FGF-4,1
FGFR1,AKT,1
FGFR1,epidermal growth factor receptor,1
mTOR,ERK1/2,9
mTOR,cyclin,2
mTOR,AKT,2
mTOR,CDK2,1
C-Raf,Cyclin D1,1
C-Raf,ERK1/2,1
C-Raf,MEK1/2,1
C-Raf,cyclin,1
C-Raf,AKT,1
C-Raf,RSK1/2,1
C-Raf,CDK2,1
Cyclin D1,ERK1/2,1
Cyclin D1,MEK1/2,1
Cyclin D1,cyclin,1
Cyclin D1,AKT,1
Cyclin D1,RSK1/2,1
Cyclin D1,CDK2,2
fibroblast growth factor receptor 1,epidermal growth factor receptor,1
ERK1/2,MEK1/2,3
ERK1/2,KRAS,1
ERK1/2,CDKs,1
ERK1/2,cyclin,4
ERK1/2,AKT,3
ERK1/2,RSK1/2,1
ERK1/2,CDK2,1
MEK1/2,cyclin,1
MEK1/2,AKT,1
MEK1/2,RSK1/2,1
MEK1/2,CDK2,1
CDKs,AKT,1
CDKs,CDK2,1
cyclin,AKT,3
cyclin,RSK1/2,1
cyclin,CDK2,6
AKT,RSK1/2,1
AKT,CDK2,1
RSK1/2,CDK2,1
